site_id,trap_number,calendar_week,hatched_eggs,embryonating_eggs,total_eggs,albopictus_female,albopictus_male,triseriatus_female,triseriatus_male,japonicus_female,japonicus_male,total_albo,total_tris,total_jap,rainfall_station
MV,1,31,55,94,149,32,40,52,48,0,0,72,100,0,tyson_park
SP,1,31,16,95,111,42,23,18,13,0,0,65,31,0,love_creek
SQ,1,31,0,30,30,17,20,2,0,0,0,37,2,0,walden_drive
ST,1,31,6,18,24,20,24,3,5,0,0,44,8,0,tyson_park
TM,1,31,78,168,246,58,43,17,6,0,0,101,23,0,walden_drive
TY,1,31,27,135,162,64,30,15,12,0,0,94,27,0,tyson_park
UT,1,31,7,76,83,31,29,0,0,0,0,60,0,0,tyson_park
WC,1,31,30,172,202,0,0,0,0,0,0,0,0,0,williams_creek
WT,1,31,0,14,14,0,2,7,7,0,0,2,14,0,williams_creek
WW,1,31,NA,NA,NA,7,9,0,0,0,0,NA,NA,NA,walden_drive
AB,1,32,143,420,563,68,59,9,3,0,0,127,12,0,walden_drive
BC,1,32,5,41,46,14,5,0,1,0,0,19,1,0,walden_drive
CC,1,32,65,139,204,52,50,0,0,0,0,102,0,0,williams_creek
CP,1,32,101,435,536,30,24,43,37,0,0,54,80,0,tyson_park
DH,1,32,87,217,304,42,42,0,0,0,0,84,0,0,walden_drive
FR,1,32,8,133,141,5,5,19,19,0,1,10,38,1,williams_creek
HG,1,32,NA,NA,NA,2,0,0,0,0,0,NA,NA,NA,tyson_park
HM,1,32,57,305,362,48,77,0,0,0,0,125,0,0,walden_drive
IC,1,32,0,273,273,2,0,37,49,0,0,2,86,0,williams_creek
LP,1,32,8,172,180,63,48,1,0,0,0,111,1,0,walden_drive
MC,1,32,112,574,686,57,43,12,16,0,0,100,28,0,williams_creek
MV,1,32,18,737,755,11,8,122,105,0,0,19,227,0,tyson_park
SP,1,32,16,34,50,16,8,0,0,0,0,24,0,0,love_creek
SQ,1,32,2,86,88,25,16,11,4,0,0,41,15,0,walden_drive
ST,1,32,104,488,592,61,45,5,3,0,0,106,8,0,tyson_park
TM,1,32,71,380,451,38,21,34,4,0,0,59,38,0,walden_drive
TY,1,32,31,115,146,38,30,0,0,0,0,68,0,0,tyson_park
UT,1,32,40,130,170,35,19,0,0,0,0,54,0,0,tyson_park
WC,1,32,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
WT,1,32,1,154,155,8,10,35,23,0,0,18,58,0,williams_creek
WW,1,32,8,20,28,5,12,0,0,0,0,17,0,0,walden_drive
AB,1,33,29,248,277,58,42,17,16,0,0,100,33,0,walden_drive
BC,1,33,26,75,101,18,10,0,0,0,0,28,0,0,walden_drive
CC,1,33,42,235,277,73,29,0,0,0,0,102,0,0,williams_creek
CP,1,33,32,155,187,28,26,32,41,0,0,54,73,0,tyson_park
DH,1,33,3,40,43,16,10,0,0,0,0,26,0,0,walden_drive
FR,1,33,4,275,279,16,23,28,39,1,5,39,67,6,williams_creek
HG,1,33,38,327,365,38,21,132,87,0,0,59,219,0,tyson_park
HM,1,33,1,21,22,65,18,0,0,0,0,83,0,0,walden_drive
IC,1,33,0,162,162,1,0,50,65,0,0,1,115,0,williams_creek
LP,1,33,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
MC,1,33,17,198,215,19,34,19,30,0,0,53,49,0,williams_creek
MV,1,33,2,108,110,4,0,48,37,0,0,4,85,0,tyson_park
SP,1,33,6,14,20,8,12,1,0,0,0,20,1,0,love_creek
SQ,1,33,1,91,92,29,27,5,5,0,0,56,10,0,walden_drive
ST,1,33,45,512,557,95,50,30,30,0,0,145,60,0,tyson_park
TM,1,33,195,471,666,38,18,45,39,0,0,56,84,0,walden_drive
TY,1,33,150,87,237,44,28,0,0,0,0,72,0,0,tyson_park
UT,1,33,13,286,299,50,49,0,0,0,0,99,0,0,tyson_park
WC,1,33,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
WT,1,33,8,125,133,13,3,34,29,0,0,16,63,0,williams_creek
WW,1,33,65,165,230,10,8,0,0,0,0,18,0,0,walden_drive
AB,1,34,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
BC,1,34,2,182,184,63,63,0,0,0,0,126,0,0,walden_drive
CC,1,34,65,190,255,83,75,0,0,0,0,158,0,0,williams_creek
CP,1,34,0,391,391,1,0,110,120,0,0,1,230,0,tyson_park
DH,1,34,28,256,284,58,60,7,15,0,0,118,22,0,walden_drive
FR,1,34,5,93,98,7,13,26,19,0,0,20,45,0,williams_creek
HG,1,34,8,282,290,41,37,39,39,0,0,78,78,0,tyson_park
HM,1,34,4,95,99,35,28,2,3,0,0,63,5,0,walden_drive
IC,1,34,0,268,268,4,0,54,62,2,32,4,116,34,williams_creek
LP,1,34,3,62,65,14,12,0,0,0,0,26,0,0,walden_drive
MC,1,34,21,639,660,20,30,102,137,0,3,50,239,3,williams_creek
MV,1,34,4,716,720,52,47,45,84,0,0,99,129,0,tyson_park
SP,1,34,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,love_creek
SQ,1,34,0,109,109,35,33,0,0,0,0,68,0,0,walden_drive
ST,1,34,22,195,217,57,45,7,20,0,0,102,27,0,tyson_park
TM,1,34,54,254,308,47,47,35,33,0,0,94,68,0,walden_drive
TY,1,34,140,318,458,136,0,0,0,0,0,136,0,0,tyson_park
UT,1,34,24,273,297,70,64,0,0,0,0,134,0,0,tyson_park
WC,1,34,56,7,63,1,2,0,0,0,0,3,0,0,williams_creek
WT,1,34,13,136,149,11,9,46,33,0,0,20,79,0,williams_creek
WW,1,34,0,54,54,28,28,0,0,0,0,56,0,0,walden_drive
AB,1,35,34,315,349,35,43,25,20,0,0,78,45,0,walden_drive
BC,1,35,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
CC,1,35,128,,128,32,28,34,29,0,0,60,63,0,williams_creek
CP,1,35,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,tyson_park
DH,1,35,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
FR,1,35,0,50,50,19,4,13,15,0,0,23,28,0,williams_creek
HG,1,35,41,495,536,39,33,54,57,0,0,72,111,0,tyson_park
HM,1,35,2,290,292,135,40,0,0,0,0,175,0,0,walden_drive
IC,1,35,8,76,84,5,8,0,0,0,0,13,0,0,williams_creek
LP,1,35,NA,NA,NA,4,0,0,0,0,0,NA,NA,NA,walden_drive
MC,1,35,63,277,340,63,44,43,44,0,0,107,87,0,williams_creek
MV,1,35,1,536,537,37,25,141,136,0,2,62,277,2,tyson_park
SP,1,35,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,love_creek
SQ,1,35,0,151,151,62,41,0,0,0,0,103,0,0,walden_drive
ST,1,35,12,288,300,58,29,41,36,0,0,87,77,0,tyson_park
TM,1,35,35,129,164,41,47,2,0,0,0,88,2,0,walden_drive
TY,1,35,8,100,108,39,15,1,0,0,0,54,1,0,tyson_park
UT,1,35,NA,NA,NA,3,2,0,0,0,0,NA,NA,NA,tyson_park
WC,1,35,1,973,974,32,0,214,299,0,0,32,513,0,williams_creek
WT,1,35,0,10,10,2,0,5,9,0,0,2,14,0,williams_creek
WW,1,35,2,90,92,39,32,0,0,0,0,71,0,0,walden_drive
AB,1,36,9,211,220,72,45,0,0,0,0,117,0,0,walden_drive
BC,1,36,0,26,26,20,11,0,0,0,0,31,0,0,walden_drive
CC,1,36,2,136,138,65,41,0,0,0,0,106,0,0,williams_creek
CP,1,36,0,130,130,5,48,60,79,0,0,53,139,0,tyson_park
DH,1,36,0,54,54,22,18,0,0,0,0,40,0,0,walden_drive
FR,1,36,0,69,69,2,11,0,0,1,4,13,0,5,williams_creek
HG,1,36,3,313,316,78,59,26,28,0,0,137,54,0,tyson_park
HM,1,36,25,520,545,30,24,0,0,0,0,54,0,0,walden_drive
IC,1,36,0,180,180,11,11,3,3,0,0,22,6,0,williams_creek
LP,1,36,2,162,164,82,71,0,0,0,0,153,0,0,walden_drive
MC,1,36,0,223,223,32,28,62,67,1,2,60,129,3,williams_creek
MV,1,36,0,324,324,1,3,91,108,0,0,4,199,0,tyson_park
SP,1,36,2,177,179,27,21,11,10,0,0,48,21,0,love_creek
SQ,1,36,0,31,31,31,15,0,0,0,0,46,0,0,walden_drive
ST,1,36,5,349,354,72,54,29,17,0,0,126,46,0,tyson_park
TY,1,36,4,212,216,117,68,23,21,0,0,185,44,0,tyson_park
UT,1,36,14,150,164,35,43,18,23,0,0,78,41,0,tyson_park
WC,1,36,20,861,881,47,38,270,120,0,0,85,390,0,williams_creek
WT,1,36,0,275,275,0,0,86,101,0,0,0,187,0,williams_creek
WW,1,36,0,32,32,4,5,0,0,0,0,9,0,0,walden_drive
AB,1,37,0,218,218,58,35,0,0,0,0,93,0,0,walden_drive
BC,1,37,22,77,99,12,30,5,2,0,0,42,7,0,walden_drive
CC,1,37,0,122,122,49,45,0,0,0,0,94,0,0,williams_creek
CP,1,37,0,213,213,47,60,35,29,0,0,107,64,0,tyson_park
DH,1,37,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,walden_drive
FR,1,37,0,571,571,12,8,24,19,0,0,20,43,0,williams_creek
HG,1,37,0,338,338,65,62,54,50,0,0,127,104,0,tyson_park
HM,1,37,1,980,981,140,169,0,0,0,0,309,0,0,walden_drive
IC,1,37,0,152,152,0,0,5,0,19,14,0,5,33,williams_creek
LP,1,37,0,213,213,0,0,0,0,0,0,0,0,0,walden_drive
MC,1,37,0,369,369,24,29,63,86,0,2,53,149,2,williams_creek
MV,1,37,0,351,351,29,28,61,94,0,0,57,155,0,tyson_park
SP,1,37,0,88,88,27,10,5,6,0,0,37,11,0,love_creek
SQ,1,37,0,292,292,100,102,0,0,0,0,202,0,0,walden_drive
ST,1,37,0,251,251,94,76,39,29,0,0,170,68,0,tyson_park
TY,1,37,0,384,384,130,30,2,6,0,0,160,8,0,tyson_park
UT,1,37,2,269,271,113,43,0,0,0,0,156,0,0,tyson_park
WC,1,37,0,355,355,13,8,1,0,0,0,21,1,0,williams_creek
WT,1,37,0,44,44,0,0,17,10,0,0,0,27,0,williams_creek
WW,1,37,0,88,88,46,37,0,0,0,0,83,0,0,walden_drive
AB,1,38,0,273,273,83,60,13,9,0,0,143,22,0,walden_drive
BC,1,38,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
CC,1,38,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
CP,1,38,0,167,167,6,11,37,33,0,0,17,70,0,tyson_park
DH,1,38,0,125,125,68,27,0,0,0,3,95,0,3,walden_drive
FR,1,38,0,135,135,5,0,22,31,0,7,5,53,7,williams_creek
HG,1,38,0,482,482,65,48,57,45,0,0,113,102,0,tyson_park
HM,1,38,NA,NA,NA,97,25,0,0,0,0,NA,NA,NA,walden_drive
IC,1,38,0,160,160,24,20,87,42,0,0,44,129,0,williams_creek
LP,1,38,0,23,23,0,0,0,0,0,0,0,0,0,walden_drive
MC,1,38,0,409,409,5,15,87,52,0,2,20,139,2,williams_creek
MV,1,38,0,447,447,11,16,89,77,0,0,27,166,0,tyson_park
SP,1,38,0,148,148,11,13,10,10,0,2,24,20,2,love_creek
SQ,1,38,0,111,111,0,2,0,0,0,0,2,0,0,walden_drive
ST,1,38,0,579,579,125,115,35,26,0,0,240,61,0,tyson_park
TY,1,38,0,356,356,100,70,20,19,0,0,170,39,0,tyson_park
UT,1,38,0,154,154,57,50,0,0,0,0,107,0,0,tyson_park
WC,1,38,0,870,870,12,16,175,135,0,0,28,310,0,williams_creek
WT,1,38,0,1,1,0,0,3,5,0,0,0,8,0,williams_creek
WW,1,38,0,15,15,6,4,0,0,0,0,10,0,0,walden_drive
AB,1,39,0,176,176,0,0,0,0,0,0,0,0,0,walden_drive
BC,1,39,0,25,25,2,0,0,0,0,0,2,0,0,walden_drive
CC,1,39,0,10,10,0,0,0,0,0,0,0,0,0,williams_creek
CP,1,39,0,29,29,11,4,0,0,0,0,15,0,0,tyson_park
DH,1,39,0,14,14,1,0,0,0,0,0,1,0,0,walden_drive
FR,1,39,0,272,272,0,0,1,0,0,0,0,1,0,williams_creek
HG,1,39,0,293,293,11,5,3,0,0,0,16,3,0,tyson_park
HM,1,39,0,132,132,0,0,0,0,0,0,0,0,0,walden_drive
IC,1,39,0,245,245,24,10,0,0,0,0,34,0,0,williams_creek
LP,1,39,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,walden_drive
MC,1,39,0,162,162,1,0,7,3,0,0,1,10,0,williams_creek
MV,1,39,0,123,123,0,0,0,0,0,0,0,0,0,tyson_park
SP,1,39,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,love_creek
SQ,1,39,0,40,40,1,2,0,0,0,0,3,0,0,walden_drive
ST,1,39,0,248,248,12,16,12,14,0,0,28,26,0,tyson_park
TY,1,39,0,297,297,35,29,0,0,0,0,64,0,0,tyson_park
UT,1,39,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,tyson_park
WC,1,39,0,260,260,0,0,0,0,0,0,0,0,0,williams_creek
WT,1,39,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
WW,1,39,0,6,6,1,0,0,0,0,0,1,0,0,walden_drive
AB,1,40,0,149,149,16,12,1,1,2,13,28,2,15,walden_drive
BC,1,40,0,38,38,0,0,0,0,0,0,0,0,0,walden_drive
CC,1,40,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
CP,1,40,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,tyson_park
DH,1,40,0,10,10,0,0,0,0,0,0,0,0,0,walden_drive
FR,1,40,0,274,274,0,0,0,0,0,0,0,0,0,williams_creek
HG,1,40,0,431,431,30,70,2,3,0,1,100,5,1,tyson_park
HM,1,40,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,walden_drive
IC,1,40,0,454,454,27,26,8,8,2,18,53,16,20,williams_creek
LP,1,40,0,31,31,0,0,0,0,0,0,0,0,0,walden_drive
MC,1,40,0,248,248,0,0,0,0,0,0,0,0,0,williams_creek
MV,1,40,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,tyson_park
SP,1,40,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,love_creek
SQ,1,40,0,77,77,2,4,0,0,0,0,6,0,0,walden_drive
ST,1,40,0,203,203,48,45,0,0,0,0,93,0,0,tyson_park
TY,1,40,0,216,216,57,56,0,0,0,0,113,0,0,tyson_park
UT,1,40,0,55,55,13,9,1,1,0,0,22,2,0,tyson_park
WC,1,40,0,198,198,0,0,0,0,0,0,0,0,0,williams_creek
WT,1,40,0,120,120,0,0,0,0,0,0,0,0,0,williams_creek
WW,1,40,0,4,4,0,0,0,0,0,0,0,0,0,walden_drive
AB,1,41,0,283,283,62,0,0,0,11,23,62,0,34,walden_drive
BC,1,41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,walden_drive
CC,1,41,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
CP,1,41,0,6,6,0,0,0,0,0,0,0,0,0,tyson_park
DH,1,41,0,46,46,20,17,0,0,0,0,37,0,0,walden_drive
FR,1,41,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
HG,1,41,1,397,398,63,50,9,21,0,0,113,30,0,tyson_park
HM,1,41,0,20,20,0,0,0,0,0,0,0,0,0,walden_drive
IC,1,41,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,williams_creek
LP,1,41,0,46,46,0,0,0,0,0,0,0,0,0,walden_drive
MC,1,41,0,41,41,49,31,16,14,0,0,80,30,0,williams_creek
MV,1,41,0,132,132,0,0,0,0,0,0,0,0,0,tyson_park
SP,1,41,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,love_creek
SQ,1,41,0,102,102,0,0,0,0,0,0,0,0,0,walden_drive
ST,1,41,8,428,436,101,80,32,29,0,0,181,61,0,tyson_park
TY,1,41,4,199,203,32,58,1,0,0,0,90,1,0,tyson_park
UT,1,41,0,31,31,10,24,0,0,0,0,34,0,0,tyson_park
WC,1,41,0,7,7,0,0,0,0,0,0,0,0,0,williams_creek
WT,1,41,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,williams_creek
WW,1,41,0,22,22,14,0,0,0,0,0,14,0,0,walden_drive
