Month,Weekday,Day,Date,City Building ,Fountain City,Adair Drive,KAT Station,Love Creek ,Tyson Park,Walden Drive,Williams Creek,NOAA Airport 
June,Wednesday,1,6/1/2022,0,0,0,0,0,0,0,0,0
June,Thursday,2,6/2/2022,0.16,0.14,0.1,0,0.17,0.4,0.73,0.07,0.37
June,Friday,3,6/3/2022,0,0,0,0.04,0,0,0,0,0.01
June,Saturday,4,6/4/2022,0,0,0,0.02,0,0,0,0,0
June,Sunday,5,6/5/2022,0,0,0,0,0,0,0,0,0
June,Monday,6,6/6/2022,0.14,0.25,0.12,0.03,0.08,0.21,0.08,0.11,0.05
June,Tuesday,7,6/7/2022,0.3,0.58,0.42,0.51,0.34,0.37,0.37,0.43,0.48
June,Wednesday,8,6/8/2022,0.01,0.03,0.02,0.02,0.01,0.04,0.09,0.01,0.27
June,Thursday,9,6/9/2022,0,0,0,0,0,0,0,0,0
June,Friday,10,6/10/2022,0,0,0,0,0,0,0,0,0
June,Saturday,11,6/11/2022,0,0,0,0,0,0,0,0,0
June,Sunday,12,6/12/2022,0,0,0,0,0,0,0,0,0
June,Monday,13,6/13/2022,0,0,0,0,0,0,0,0,0
June,Tuesday,14,6/14/2022,0,0,0,0,0,0,0,0,T
June,Wednesday,15,6/15/2022,0,0,0,0,0,0,0,0,T
June,Thursday,16,6/16/2022,0,0,0.03,0,0,0,0,0,0
June,Friday,17,6/17/2022,0.37,0.15,0.26,0.65,0.28,0.27,0,0.31,0.21
June,Saturday,18,6/18/2022,0,0,0,0,0,0,0,0,0
June,Sunday,19,6/19/2022,0,0,0,0,0,0,0,0,0
June,Monday,20,6/20/2022,0,0,0,0,0,0.01,0,0,0
June,Tuesday,21,6/21/2022,0,0,0,0,0,0,0,0,0
June,Wednesday,22,6/22/2022,0,0,0,0,0,0,0,0,0
June,Thursday,23,6/23/2022,0,0,0,0,0,0,0,0,0
June,Friday,24,6/24/2022,0,0,0,0,1.13,0.02,0.01,0.01,0
June,Saturday,25,6/25/2022,0,0,0,0,0,0,0,0,0
June,Sunday,26,6/26/2022,0.13,0.19,0.14,0.15,0.19,0.18,0.29,0.11,0.16
June,Monday,27,6/27/2022,0.3,0.04,0.02,0.07,0.05,0.17,0.29,0.16,0.47
June,Tuesday,28,6/28/2022,0,0,0,0,0,0,0,0,0
June,Wednesday,29,6/29/2022,0,0.06,0.04,0,0.03,0,0,0,0
June,Thursday,30,6/30/2022,0.05,0.67,0.59,0.37,0.02,0,0,0.19,0.04
May,Sunday,1,5/1/2022,0.81,0.63,0.42,0.88,1.06,0.79,0.5,1.43,0.45
May,Monday,2,5/2/2022,0,0.01,0.01,0,0,0,0,0,0
May,Tuesday,3,5/3/2022,0,0,0,0,0,0,0,0,0.01
May,Wednesday,4,5/4/2022,0.07,0.06,0.06,0.12,0.08,0.08,0.07,0.11,0.26
May,Thursday,5,5/5/2022,0.05,0.27,0.2,0.5,0.4,0.21,0.81,0.47,0.72
May,Friday,6,5/6/2022,0.87,1.83,1.55,0.49,0.67,1.17,0.87,0.6,0.15
May,Saturday,7,5/7/2022,0,0.01,0.02,0.01,0.03,0.01,0.01,0.01,0
May,Sunday,8,5/8/2022,0,0,0,0,0,0,0,0,0
May,Monday,9,5/9/2022,0,0,0,0.01,0,0,0,0,0
May,Tuesday,10,5/10/2022,0,0,0,0,0,0,0,0,0
May,Wednesday,11,5/11/2022,0,0,0,0,0,0,0,0,0
May,Thursday,12,5/12/2022,0,0,0,0,0,0,0,0,0
May,Friday,13,5/13/2022,0.24,0,0,0,0,0.14,0.27,0.01,0.04
May,Saturday,14,5/14/2022,0,0,0,0,0,0,0,0,0
May,Sunday,15,5/15/2022,0,0,0,0,0,0,0,0,0
May,Monday,16,5/16/2022,0,0,0,0,0,0,0,0,0
May,Tuesday,17,5/17/2022,0,0,0,0,0,0,0,0,0
May,Wednesday,18,5/18/2022,0,0,0,0,0,0,0,0,0
May,Thursday,19,5/19/2022,0,0,0,0,0,0,0,0,0
May,Friday,20,5/20/2022,0,0,0,0,0,0,0,0,0
May,Saturday,21,5/21/2022,0,0,0,0,0,0,0,0,T
May,Sunday,22,5/22/2022,0.15,0.1,0.09,0.01,0.16,0.18,0.24,0.13,0.58
May,Monday,23,5/23/2022,0.94,0.85,0.76,0.49,1.23,1.36,0.85,1.32,1.32
May,Tuesday,24,5/24/2022,0.01,0,0,0.86,0,0,0,0,T
May,Wednesday,25,5/25/2022,0,0.01,0,0,0,0,0,0,T
May,Thursday,26,5/26/2022,0.67,0.81,0.6,0.68,1.21,0.86,0.85,0.88,1.18
May,Friday,27,5/27/2022,0.14,0.37,0.34,0.09,0.18,0.19,0.18,0.15,0.06
May,Saturday,28,5/28/2022,0,0,0,0.03,0,0,0,0,0
May,Sunday,29,5/29/2022,0,0,0,0.01,0,0,0,0,0
May,Monday,30,5/30/2022,0,0,0,0,0,0,0,0.01,T
May,Tuesday,31,5/31/2022,0,0.01,0,0,0,0,0,0,0
July,Friday,1,7/1/2022,0,0,0,0,0.01,0,0,0.01,T
July,Saturday,2,7/2/2022,0,0.02,.0.0,0.04,0.37,0.02,0,0,T
July,Sunday,3,7/3/2022,0,0,0,0,0,0.02,0.98,0,0.46
July,Monday,4,7/4/2022,0,0,0.27,0,0,0,0,0,0.01
July,Tuesday,5,7/5/2022,1.08,0.14,0.08,0.49,0.42,0.47,0.71,0.71,0.02
July,Wednesday,6,7/6/2022,0.02,0.06,0.81,0.08,0.03,0.04,0.05,0.03,0.46
July,Thursday,7,7/7/2022,0.81,1.97,0.03,0.99,1.45,1.53,0.96,0.51,0.67
July,Friday,8,7/8/2022,0.02,0.09,0.85,0.02,0.22,0.03,0.03,0.03,0.59
July,Saturday,9,7/9/2022,0.5,1.26,0.04,0.85,0.45,0.77,0.88,0.76,1.3
July,Sunday,10,7/10/2022,0.47,0.34,0,0.22,0.24,0.09,0,0.29,0.13
July,Monday,11,7/11/2022,0,0,1,0,0.02,0.01,0,0.01,0
July,Tuesday,12,7/12/2022,0.69,1.33,0.04,0.86,0.47,1.24,0.69,0.57,0.17
July,Wednesday,13,7/13/2022,0,0.16,0,0.03,0.03,0,0,0.01,0
July,Thursday,14,7/14/2022,0,0,0,0,0,0,0,0,0
July,Friday,15,7/15/2022,0,0,0,0,0,0,0,0.01,0
July,Saturday,16,7/16/2022,0,0,0,0,0,0,0,0,0
July,Sunday,17,7/17/2022,0,0,0.52,0,0,0,0,0,0
July,Monday,18,7/18/2022,0.22,0.73,0.21,0.4,0.3,0.43,0.67,0.34,0.24
July,Tuesday,19,7/19/2022,0,0.28,0.85,0,0.13,0,0,0.01,T
July,Wednesday,20,7/20/2022,0.89,0.51,2.74,2.92,1.05,1.73,0.96,2.85,T
July,Thursday,21,7/21/2022,1.85,4.09,0,1.36,2.69,1.24,0.94,1.43,0.69
July,Friday,22,7/22/2022,0,0,0.09,0,0,0,0,0,0
July,Saturday,23,7/23/2022,0,0,0,0.02,0.08,0,0,0,T
July,Sunday,24,7/24/2022,0,0,0,0,0.01,0,0,0,0
July,Monday,25,7/25/2022,0,0.01,0,0.03,0.17,0,0.71,0,0.4
July,Tuesday,26,7/26/2022,0.38,0.12,0.09,0.31,0.06,0.14,0.01,0.18,0.02
July,Wednesday,27,7/27/2022,0.19,0.09,0.11,0.22,0.07,0.42,0.47,0.23,0.75
July,Thursday,28,7/28/2022,0.32,0.72,0.66,0.29,0.83,0.34,0.44,0.34,0.83
July,Friday,29,7/29/2022,0,0.14,0.16,0.01,0.21,0.01,0.01,0.01,0.37
July,Saturday,30,7/30/2022,0,0,0,0,0.01,0,0.01,0,T
July,Sunday,31,7/31/2022,0.59,1.99,1.67,1.36,1.49,0.48,0.56,0.91,0.68
August,Monday,1,8/1/2022,0.01,0,0.03,0.1,0.03,0.01,0.03,0.09,0.04
August,Tuesday,2,8/2/2022,0,0,0,0,0,0,0,0,0
August,Wednesday,3,8/3/2022,0.16,0.45,0.6,0.36,0.32,0.22,1.08,0.4,1.62
August,Thursday,4,8/4/2022,0.06,0.13,0.1,0,0.01,0,0.01,0.01,T
August,Friday,5,8/5/2022,0.01,0.04,0.07,0.01,0.31,0.02,0.04,0.32,0.1
August,Saturday,6,8/6/2022,0.01,0.04,0.03,0.01,0.91,0.01,0.02,0.01,0.11
August,Sunday,7,8/7/2022,0,0.01,0,0,0,0,0,0,0
August,Monday,8,8/8/2022,0,0,0,0,0,0,0,0.01,T
August,Tuesday,9,8/9/2022,0,0.01,0.05,0,0,0,0,0.01,T
August,Wednesday,10,8/10/2022,0.01,0.31,0.42,0.01,0.09,0.14,0.31,0.05,0.56
August,Thursday,11,8/11/2022,0.02,0.04,0.02,0.05,0,0,0.09,0.09,0.08
August,Friday,12,8/12/2022,0,0.01,0,0,0,0,0,0,0
August,Saturday,13,8/13/2022,0,0,0,0,0,0,0,0,0
August,Sunday,14,8/14/2022,0,0,0,0.04,0.01,0,0,0.03,T
August,Monday,15,8/15/2022,0,0,0,0,0,0,0,0.01,T
August,Tuesday,16,8/16/2022,0,0,0.01,0,0,0,0,0,0
August,Wednesday,17,8/17/2022,0,0,0,0,0,0,0,0,0
August,Thursday,18,8/18/2022,0,0,0,0,0,0,0,0,0
August,Friday,19,8/19/2022,0.04,0,0,0.14,0.01,0,0,0.05,0
August,Saturday,20,8/20/2022,0,0.03,0.03,0.02,0.05,0.01,0,0.01,T
August,Sunday,21,8/21/2022,0.53,0.11,0.1,0.3,0.09,0.72,0.1,0.51,0.06
August,Monday,22,8/22/2022,0,0.07,0,0,0.03,0,0.01,0.01,T
August,Tuesday,23,8/23/2022,0,0,0,0,0,0,0,0,0
August,Wednesday,24,8/24/2022,0,0,0,0,0,0,0,0,0
August,Thursday,25,8/25/2022,0,0,0,0,0,0,0,0,T
August,Friday,26,8/26/2022,0.28,0.09,0.07,0.54,0.01,0.67,0.27,0.17,0
August,Saturday,27,8/27/2022,0,0,0,0,0,0,0,0,0
August,Sunday,28,8/28/2022,0.06,0,0,0.05,0.04,0,0,0,0.05
August,Monday,29,8/29/2022,0,0,0,0,0,0,0,0,0
August,Tuesday,30,8/30/2022,0,0,0,0,0,0,0,0,0
August,Wednesday,31,8/31/2022,0,0,0,0,0,0,0,0,0
September,Thursday,1,9/1/2022,0,0,0,0,0,0,0,0,0
September,Friday,2,9/2/2022,0,0.24,0,0,0.24,0,0,0.01,T
September,Saturday,3,9/3/2022,0.25,0.4,0.35,0.34,0.18,0.39,0.42,0.24,0.31
September,Sunday,4,9/4/2022,0.41,0.3,0.16,0.47,0.15,0.36,0.35,0.63,1.08
September,Monday,5,9/5/2022,0.35,0.31,0.21,0.45,0.36,0.33,0.28,0.38,0.29
September,Tuesday,6,9/6/2022,0.02,0,0,0,0.02,0.01,0,0.07,T
September,Wednesday,7,9/7/2022,0,0,0,0,0,0,0,0.02,0
September,Thursday,8,9/8/2022,0,0,0,0,0,0,0,0,0
September,Friday,9,9/9/2022,0,0,0,0,0,0,0,0,T
September,Saturday,10,9/10/2022,0.12,0.14,0.11,0.15,0.23,0.14,0.23,0.17,0.3
September,Sunday,11,9/11/2022,0.01,0.04,0.04,0.1,0.07,0.13,0.21,0.12,0.1
September,Monday,12,9/12/2022,0.32,0.44,0.37,0.26,0.3,0.19,0.2,0.26,0.34
September,Tuesday,13,9/13/2022,0,0,0,0,0,0,0,0,0
September,Wednesday,14,9/14/2022,0,0,0,0,0,0,0,0,0
September,Thursday,15,9/15/2022,0,0,0,0,0,0,0,0,0
September,Friday,16,9/16/2022,0,0,0,0,0,0,0,0,0
September,Saturday,17,9/17/2022,0,0,0,0,0,0,0,0,0
September,Sunday,18,9/18/2022,0,0,0,0,0,0,0,0,0
September,Monday,19,9/19/2022,0,0,0,0,0,0,0,0,0
September,Tuesday,20,9/20/2022,0,0.03,0.02,0,0.01,0,0,0.04,0
September,Wednesday,21,9/21/2022,0,0,0,0,0,0,0,0,0
September,Thursday,22,9/22/2022,0,0,0,0,0,0,0,0,0
September,Friday,23,9/23/2022,0,0,0,0,0,0,0,0,0
September,Saturday,24,9/24/2022,0,0,0,0,0,0,0,0,T
September,Sunday,25,9/25/2022,0.06,0.68,0.51,0.22,0.47,0.03,0.11,0.14,0.04
September,Monday,26,9/26/2022,0.01,0.01,0,0,0,0.01,0.01,0.01,0
September,Tuesday,27,9/27/2022,0,0,0,0,0,0,0,0,0
September,Wednesday,28,9/28/2022,0,0,0,0,0,0,0,0,0
September,Thursday,29,9/29/2022,0,0,0,0,0,0,0,0,0
September,Friday,30,9/30/2022,0,0,0,0,0,0,0,0,0
October,Saturday,1,10/1/2022,0,0,0,0,0.01,0.01,0.03,0,0.06
October,Sunday,2,10/2/2022,0,0,0,0,0,0,0,0,0
October,Monday,3,10/3/2022,0,0,0,0,0,0,0,0,0
October,Tuesday,4,10/4/2022,0,0,0,0,0,0,0,0,0
October,Wednesday,5,10/5/2022,0,0,0,0,0,0,0,0,0
October,Thursday,6,10/6/2022,0,0,0,0,0,0,0,0,0
October,Friday,7,10/7/2022,0,0,0,0,0,0,0,0,0
October,Saturday,8,10/8/2022,0,0,0,0,0,0,0,0,0
October,Sunday,9,10/9/2022,0,0,0,0,0,0,0,0,0
October,Monday,10,10/10/2022,0,0,0,0,0,0,0,0,0
October,Tuesday,11,10/11/2022,0,0,0,0,0,0,0,0,0
October,Wednesday,12,10/12/2022,0.06,0.03,0.02,0.12,0.04,0.1,0.11,0.07,0.09
October,Thursday,13,10/13/2022,0,0.01,0.01,0,0.01,0,0,0,0.02
October,Friday,14,10/14/2022,0,0,0,0,0,0,0,0,0
October,Saturday,15,10/15/2022,0,0,0,0,0,0,0,0,0
October,Sunday,16,10/16/2022,0.03,0.06,0.03,0.15,0.11,0.36,0.39,0.26,0.4
October,Monday,17,10/17/2022,0.26,0.14,0.11,0.01,0.03,0.01,0.01,0.01,0.1
October,Tuesday,18,10/18/2022,0,0,0,0,0,0,0,0,0
October,Wednesday,19,10/19/2022,0,0,0,0,0,0,0,0,0
October,Thursday,20,10/20/2022,0,0,0,0,0,0,0,0,0
October,Friday,21,10/21/2022,0,0,0,0,0,0,0,0,0
October,Saturday,22,10/22/2022,0,0,0,0,0,0,0,0,0
October,Sunday,23,10/23/2022,0,0,0,0,0,0,0,0,0
October,Monday,24,10/24/2022,0,0,0,0,0,0,0,0,0
October,Tuesday,25,10/25/2022,0.2,0.39,0.32,0.34,0.23,0.31,0.38,0.23,0.3
October,Wednesday,26,10/26/2022,0.04,0.04,0.04,0.04,0.05,0.07,0.04,0.02,T
October,Thursday,27,10/27/2022,0,0,0,0,0,0,0,0,0
October,Friday,28,10/28/2022,0,0,0,0,0,0,0,0,0
October,Saturday,29,10/29/2022,0,0,0,0,0,0,0,0,0.38
October,Sunday,30,10/30/2022,0.06,0.08,0.06,0.32,0.26,0.32,0.28,0.28,0.63
October,Monday,31,10/31/2022,0.37*,1.09,0.88,0.97,0.87,0.91,0.65,0.75,0.87
